part_id,show,part_number,part_brand,subcategory,part_image,operating_voltage,max_hp,min_hp,max_tons,min_tons,max_capacitance,min_capacitance,tolerance,torque_increase,ingress_protection,certifications,nema_rating
010989C3-9DA5-4008-9421-1B5FDFB9059E,,WJ41X190,GE,,,,,,,,,,,,,,
0118F106-862D-4C2A-A8C5-8ADA04E324CE,,50110011N001,FEDDERS,,,,,,,,,,,,,,
015407C2-436F-4CF8-B91A-9C792FDFDCF1,,KSASH1101AAA,CARRIER,,,,,,,,,,,,,,
0194346B-FB07-46F7-8F53-3F1FF49518EA,,LB-21200BW,LENNOX,,,,,,,,,,,,,,
01A6AC22-B8EA-49F1-9AD9-7821B0987BE1,,B0000018,WEATHERKING,,,,,,,,,,,,,,
02241863-68B8-45C2-B796-A77A16586751,,A250904,WESTINGHOUSE,,,,,,,,,,,,,,
02B8671D-737F-4806-B4E4-9F32B1446439,,64261D06,CARRIER,,,,,,,,,,,,,,
03612B6D-A8A4-47AF-B6F0-1D85564DEAAC,,S1-02413450000,YORK UPG,,,,,,,,,,,,,,
0399E80E-2962-4453-8EAE-37C7A5FF0523,,S1-3697-0901,COLEMAN,,,,,,,,,,,,,,
03D44705-60EC-43D0-B914-72F23C4EEDBF,,5303317601,CARRIER,,,,,,,,,,,,,,
0440C38E-8262-401A-9EA2-0C725F0511C9,,KSAHS0801AAA,CARRIER,,,,,,,,,,,,,,
04B3DF44-2C1A-4608-93E2-8DEBFB2DD86E,,B-23,WEATHERKING,,,,,,,,,,,,,,
04F81276-AE93-43B3-B187-A3489EA25922,,309326-701,CARRIER,,,,,,,,,,,,,,
06DEA7DD-CA55-4D74-BA2C-272A985F7C21,,KIT07908,AMERICAN STANDARD,,,,,,,,,,,,,,
0703819B-7285-4FCB-BA68-D1CCC18AE858,,PCHSTART001A00,CARRIER,,,,,,,,,,,,,,
075E24D1-966D-49D2-91E7-92B941FBBB49,,LB-59343CB,LENNOX,,,,,,,,,,,,,,
077D8AA5-946C-4AC1-A215-6A362ABCBCBD,,LB-31200BT,LENNOX,,,,,,,,,,,,,,
081A7231-C92F-4BCB-B995-70BA851F268B,,SK-B3-1,RHEEM,,,,,,,,,,,,,,
097B0B02-DD37-4AEA-9B5F-6CAA01B40799,,R0157054,AMANA,HARD START KIT,,,,,,,,,,,,,
0B3AB9D6-B5FC-4F30-9F73-D914193E44B0,,E11391,FEDDERS,,,,,,,,,,,,,,
0BDC5E20-62F6-4292-A6B1-2DC05C0E5477,,S1-46272614000,YORK UPG,,,,,,,,,,,,,,
0CA2A2B1-7891-4BDD-89A0-BD8318886881,,313912-755,CARRIER,,,,,,,,,,,,,,
0CC9887C-7701-46F9-94A1-7A5ECF36A031,,S1-6818-8601,COLEMAN,,,,,,,,,,,,,,
0CD00C97-2FE5-4786-B59D-8CEC56EAAEF4,,50110011N001,HAMPTON,,,,,,,,,,,,,,
0DD4E616-D0D1-4A5B-A84E-E26B74474C23,,8170072,HEIL,,,,,,,,,,,,,,
0DE9B1FA-F255-4045-8DDE-3ECAC32B183D,,81700-72,ARCOAIRE,,,,,,,,,,,,,,
0E83E827-1F08-41AA-A548-15F3686237BF,,KIT07908,TRANE,,,,,,,,,,,,,,
0EF3DD8F-9514-4EDD-BF15-A8744C5C4ED6,,319703-201,CARRIER,,,,,,,,,,,,,,
0EFAE3A8-91FB-4192-8630-47E0ED8D427D,,38GS900172,CARRIER,,,,,,,,,,,,,,
0F2A5B50-58F6-49FE-AE69-288BB167539A,,38TG900281,CARRIER,,,,,,,,,,,,,,
0F3400D4-AB0D-4AA0-A473-42636F615235,,SK-A1-4,RHEEM,,,,,,,,,,,,,,
0FEC2332-5DBD-4E1D-862A-4EAD35CE7350,,8A04082,ARCOAIRE,,,,,,,,,,,,,,
107AC137-7DB1-4AC4-9E25-F171E1925A37,,38GS900041,CARRIER,,,,,,,,,,,,,,
11A1FDEC-B29C-4214-BEE8-FD8F76CCDF30,,KIT00629,TRANE,,,,,,,,,,,,,,
11CD243D-6DCA-4EA3-8A67-CE4F6BF4B1F4,,S1-02420867001,YORK UPG,,,,,,,,,,,,,,
11DDEBC5-4200-4B49-BA8D-0B524A3C0024,,68183801,FRIEDRICH,,,,,,,,,,,,,,
12189819-ABA2-4FE8-85D6-2ADBC9EEFA21,,313912-753,CARRIER,,,,,,,,,,,,,,
1228CAA0-1224-4E40-8701-8A2667FBE224,,313965-759,CARRIER,,,,,,,,,,,,,,
13Y8KML8EMWUEWFIX8G5I1D6ER9ATGN1DZL1,,8014196,FRIGIDAIRE,,,,,,,,,,,,,,
1432925C-9DA2-41F9-BBF7-E9E4FCDFC05B,,SK-A3-1,RHEEM,,,,,,,,,,,,,,
14BC42A3-4943-481C-B50D-EBBE78D62A65,,S1-02431436000,YORK UPG,,,,,,,,,,,,,,
14D5E5AD-90BF-4414-9BB3-A02D82968BE2,,64261D05,CARRIER,,,,,,,,,,,,,,
14F1AC89-3B33-4D0A-ABCD-4FE253EE3954,,AR1570-56,CARRIER,,,,,,,,,,,,,,
14FEA936-EE7C-4DE6-A124-217ECF560247,,SK-A4,RHEEM,,,,,,,,,,,,,,
15148258-770F-46C0-BBA8-6DC54486EFEF,,KSAHS2001AAA,PAYNE,,,,,,,,,,,,,,
151A3977-AC8C-4726-BEE9-F47A3C897561,,P296-0005,CARRIER,,,,,,,,,,,,,,
152C0083-727D-4323-9D40-1D10807F9C7E,,LB-31200BN,LENNOX,,,,,,,,,,,,,,
1675477A-17D8-468C-8F4F-77291F4656A8,,SK-D2-2,RHEEM,,,,,,,,,,,,,,
16BCCCAB-EB36-4B47-9049-E0D78EB14D5A,,KSAHS0701AAA,DAY & NIGHT,,,,,,,,,,,,,,
182949B5-01F7-4DD5-B59B-F8CF44F8EEB4,,S1-7330-8611,COLEMAN,,,,,,,,,,,,,,
18CB679D-4BB2-46C1-9EF4-A5ED5BDB790E,,313965-757,CARRIER,,,,,,,,,,,,,,
19FFADFB-E0E8-463A-B3CE-ABF59ED69833,,38TG900271,CARRIER,,,,,,,,,,,,,,
1A0336E3-3A30-4A6D-A28C-452CC0D176D3,,389036-702,CARRIER,,,,,,,,,,,,,,
1A8BE768-EA85-4BCB-B084-FBF59CD89734,,R0156635,AMANA,HARD START KIT,,,,,,,,,,,,,
1AF7BDED-321A-4849-A55E-7175E5EBCD47,,WW41X207,TRANE,,,,,,,,,,,,,,
1B48CDD2-359A-4E66-803C-26D6C9D4FD53,,LB-31200BW,AIREASE,,,,,,,,,,,,,,
1CFC25D3-5711-44F1-A6D1-13E5051ACEEF,,LB-21300BM,LENNOX,,,,,,,,,,,,,,
1E10FAC2-6773-4B31-8F37-08E6F37C9AF3,,KSAHS2001AAA,BRYANT,,,,,,,,,,,,,,
1E118BDE-DFFB-4DD1-B16E-A16932418BAC,,8A04001,ARCOAIRE,,,,,,,,,,,,,,
1E4F318E-2B9A-49CC-922C-993BAC67AA7E,,2SA06705306,YORK UPG,,,,,,,,,,,,,,
1QYKYV1W4GZ2IZ8JALXULEGPQR7G4W4TZKTM,,3200347,KELVINATOR,,,,,,,,,,,,,,
200C7317-A109-47F1-842F-FB6348CA62A3,,P296-0004,CARRIER,,,,,,,,,,,,,,
2030BF7E-B4AA-42F0-82A2-F949F946B663,,LB-31200BJ,LENNOX,,,,,,,,,,,,,,
20F5D507-1AC5-4D65-8E51-77581FA51F45,,1201912,COMFORT,,,,,,,,,,,,,,
21143EBE-8B77-4C88-8229-B2B59F3CBD07,,42-20568-01,RHEEM,,,,,,,,,,,,,,
21F3412C-37B0-4D07-B09B-B59044B8A16A,,B945900,GOODMAN,HARD START KIT,,,,,,,,,,,,,
22FE9E30-65DB-48A6-B1E2-91309BAC2B72,,313912-760,CARRIER,,,,,,,,,,,,,,
23B1B423-12D3-489C-B51C-542FBB258A66,,P296-0003,CARRIER,,,,,,,,,,,,,,
24E1E6B3-C9E8-4B2A-BE89-8A75632B6E67,,8A4082,MCQUAY,,,,,,,,,,,,,,
260C1D30-1E8D-4C1A-AD83-CDC2131A988B,,8950087,WESTINGHOUSE,,,,,,,,,,,,,,
26F8A4BC-E0DD-4C5C-BE5B-051DF779DB17,,KSAHS2201AAA,PAYNE,,,,,,,,,,,,,,
2772A19D-FDCA-4473-9C6B-0CF881FD53C8,,P296-0002,CARRIER,,,,,,,,,,,,,,
280C6FA1-D6D9-4031-BF26-0225148EFE69,,SK-C3-1,WEATHERKING,,,,,,,,,,,,,,
28B15B9F-847D-4062-BBA8-249839D3438C,,R1570-55,AMANA,HARD START KIT,,,,,,,,,,,,,
2903138A-EAED-436E-AE1A-6DF667EEE6D1,,KSAHS0101AAA,CARRIER,,,,,,,,,,,,,,
2903A062-F2B2-4871-BCB3-EAD1C5C4F5F4,,5303201723,KELVINATOR,,,,,,,,,,,,,,
29F63AFB-A89E-4FCD-8291-43F2FD6FC5FF,,KAAHS1601AAA,CARRIER,,,,,,,,,,,,,,
2B8910F0-03C4-4B4D-AC92-26892C1647FC,,LB-31200BAC,LENNOX,,,,,,,,,,,,,,
2BFBCD7C-494C-4E53-B14C-51E5667A0B3D,,S1-02425398000,YORK UPG,,,,,,,,,,,,,,
2C29FE63-E437-489A-9332-B87AC251879A,,S1-9325-8601,COLEMAN,,,,,,,,,,,,,,
2CABCA55-7D92-4412-B69F-24A8DCA8823E,,1150397,HEIL,,,,,,,,,,,,,,
2E898590-8EF4-4A5A-BFFB-12702F1778E4,,KSAHS2101AAA,PAYNE,,,,,,,,,,,,,,
2ED405A2-E4B1-4945-891D-2ACDED7FED08,,WA250904,KELVINATOR,,,,,,,,,,,,,,
2EF82DC9-36DA-4D65-90A5-44E92B348E9A,,LB-31200BM,AIREASE,,,,,,,,,,,,,,
3001FE96-548C-4C7E-B2A5-70B05AF754F4,,38TG900361,CARRIER,,,,,,,,,,,,,,
30F5AED3-EBBD-4188-ACC4-FB2D3551442E,,B383002,AMANA,HARD START KIT,,,,,,,,,,,,,
31181E92-7BE4-4FD2-A138-2E944BA4C446,,2SA06702506,YORK UPG,,,,,,,,,,,,,,
316D914D-BD16-45CA-ACEB-34B23CED57C1,,KIT00628,TRANE,,,,,,,,,,,,,,
32643932-AA01-46A6-9502-FA2B5D9D1311,,SK-B1-1,RHEEM,,,,,,,,,,,,,,
32664394-6457-4AD4-A68F-E463164541D2,,685377-00,CARRIER,,,,,,,,,,,,,,
3312F22B-A3CD-4583-99B1-8140CCA1D602,,56A27,LENNOX,,,,,,,,,,,,,,
33A6B4CD-AEB2-42B1-920D-75ECCEC7D0E6,,LB-31200BP,LENNOX,,,,,,,,,,,,,,
33E2B860-192E-434E-8CAF-9AC13BD96D4B,,LB-312000BAR,LENNOX,,,,,,,,,,,,,,
342A887D-D228-440E-B750-B0E0224E9D60,,5303201723,CARRIER,,,,,,,,,,,,,,
34C2D787-9889-4DEC-BBCB-EFC39A807D15,,SK-C3-2,RHEEM,,,,,,,,,,,,,,
3530D96A-A9CB-4D4D-A7F1-323862CF63D8,,38TG900301,CARRIER,,,,,,,,,,,,,,
36BA4CC6-78A5-46C6-A8AB-5BA5ADAAA814,,319703-201,BRYANT,,,,,,,,,,,,,,
377CF8A2-ABE6-41E7-B01A-1D36B8B4AD5C,,484339,WHIRLPOOL,,,,,,,,,,,,,,
38A4B441-312F-4161-AFF1-93F836FB8768,,SK-A9,RHEEM,,,,,,,,,,,,,,
39880A0A-BE78-4BBF-A63D-4B42E2E7319A,,SK-A6-1,RHEEM,,,,,,,,,,,,,,
39F06454-D172-4C78-A620-A3B8D599FD1F,,S1-6824-8601,COLEMAN,,,,,,,,,,,,,,
3AF9D994-049C-40D6-82F5-FE907FED22F2,,64261D04,CARRIER,,,,,,,,,,,,,,
3AFBCB9D-4C5D-4DE6-94EA-0E2C69A6AAB7,,484397,WHIRLPOOL,,,,,,,,,,,,,,
3B4E771E-1899-4DF3-9C15-E475AF6EF0AF,,484359,WHIRLPOOL,,,,,,,,,,,,,,
3C81A639-A9E9-4845-B06B-CB75DE288653,,SK-AK-1,RHEEM,,,,,,,,,,,,,,
3DC22610-CB3D-449C-8354-2ED70FC5F043,,38TG900341,CARRIER,,,,,,,,,,,,,,
3EFF59E7-416A-46E7-936B-E96A8442A5EF,,LB-59343CH,LENNOX,,,,,,,,,,,,,,
3F7A8971-E1C3-498B-B799-EBC434F457FB,,S1-7341-8611,COLEMAN,,,,,,,,,,,,,,
3F91F4C4-8C0A-4BF9-A3FB-5BBDBFD5351D,,5304413630,WESTINGHOUSE,,,,,,,,,,,,,,
4042B6B0-0FD6-4538-8ACD-6C196E1E887F,,WJ41X10001,GE,,,,,,,,,,,,,,
404DBDEC-4F01-401B-8AA6-0D53EA3DBF9C,,38TG900261,CARRIER,,,,,,,,,,,,,,
41F3480F-9EE3-45D8-86B8-C57C2AD3E2C6,,B-21,,,,,,,,,,,,,,,
421489ED-B6B2-4DED-86E4-A36EDDB5F9B1,,S1-02432071000,YORK UPG,,,,,,,,,,,,,,
42EF490E-F7F2-463C-8A98-7B45452D080B,,S1-7336A8601,COLEMAN,,,,,,,,,,,,,,
42F81008-29C1-4069-8BF1-D4AB25289337,,B-20,WEATHERKING,,,,,,,,,,,,,,
4304ABE0-D958-452D-A38D-E25457245131,,S1-6842-8601,COLEMAN,,,,,,,,,,,,,,
43E8926F-E90B-4A6B-A13F-76044C74004D,,2SA06702406,COLEMAN,,,,,,,,,,,,,,
4572EAA0-758D-43B6-8452-24FCC4B30E2B,,61734000,FRIEDRICH,,,,,,,,,,,,,,
46F7263B-FA9D-4B01-B1FF-3B4CC51216D2,,WJ41X177,GE,,,,,,,,,,,,,,
4784EAB2-B222-437D-AAA5-F92270A3D1CC,,LB-59343CC,LENNOX,,,,,,,,,,,,,,
479CA9DA-76DB-449A-BDA2-D06E2802E52F,,389036-701,CARRIER,,,,,,,,,,,,,,
488B4A88-C997-4A11-BC9D-B6EC99E3B3F8,,KIT01705,TRANE,,,,,,,,,,,,,,
4935CF35-D4DD-4F0C-92F5-C637E4B2FF0B,,SK-C10,RHEEM,,,,,,,,,,,,,,
49C1FFD8-E613-4AB2-B067-2767DF84AD23,,AY71X189,TRANE,,,,,,,,,,,,,,
4A83C506-FAB0-4E86-A6D4-B6166F8F6FC7,,KSAHS1501AAA,PAYNE,,,,,,,,,,,,,,
4AC5A6E9-ACE1-45F0-8112-9DC05959CCD1,,8A04006,ARCOAIRE,,,,,,,,,,,,,,
4B3EACDB-08C3-4E95-B783-E6162AA354C7,,KSAHA0601AAA,CARRIER,,,,,,,,,,,,,,
4B4E0836-9713-4909-B169-1A68EFC35872,,2SA06702006,YORK UPG,,,,,,,,,,,,,,
4B68270A-D772-4BCA-B3F2-4784EEDA4CC1,,WW41X189,TRANE,,,,,,,,,,,,,,
4B857B45-6B7A-430E-BADD-7CFF2FB6B77C,,KAAHS1701AAA,CARRIER,,,,,,,,,,,,,,
4C55651C-742C-40CD-A953-DFB6B354F199,,KSAHS1301AAA,PAYNE,,,,,,,,,,,,,,
4C6FA67A-73E8-4317-B35E-53A73F32B27E,,50110011N001,CLIMATROL,,,,,,,,,,,,,,
4C72C90C-16F3-40F3-A413-6FDC7F6114DB,,S1-02431437000,YORK UPG,,,,,,,,,,,,,,
4CAEE456-A4CE-46B9-9661-D51B3F1D0A58,,SK-A1,RUUD,,,,,,,,,,,,,,
4D975C3A-5CB5-4156-9287-D410A88F4FA7,,RXAS-B14,RHEEM,,,,,,,,,,,,,,
4E68D2B6-8289-45D1-8885-5B00E7A65C58,,6748UL001B,HEIL,,,,,,,,,,,,,,
4ED7364C-B4F3-4078-939D-9CC13491F2FB,,484388,WHIRLPOOL,,,,,,,,,,,,,,
4EF960D5-0353-45A5-91A7-9D5FA0A8615D,,KSASH0601AAA,CARRIER,,,,,,,,,,,,,,
4F7AFDE5-E689-467E-ABCF-29CEEA72C0A9,,SK-A2-1,RHEEM,,,,,,,,,,,,,,
4FF07A4A-7A14-4E39-A362-EB1CBFB5FB97,,64261D01,CARRIER,,,,,,,,,,,,,,
4HLJCS2ANRLNUL7ZJO912V9EX1RHG8NBXLQ9,,910946,NORDYNE,,,,,,,,,,,,,,
4I2VRVP7PARZOBPTPN7J4BIJJPFX0T2D5VSG,,B1141658,NORDYNE,,,,,,,,,,,,,,
4JS6LWF6L6WTSE3KVNXUPZBJ40WFOZPPV7RW,,911124,NORDYNE,,,,,,,,,,,,,,
4ZPZPLLQQ4375NQM1MSHXPP93AOQKY7V1M1T,,RHSK-D2-1,NORDYNE,,,,,,,,,,,,,,
50188E26-3864-4F95-A80E-A0AAE2B47A50,,61883800,FRIEDRICH,,,,,,,,,,,,,,
51EECAA2-70A1-49FF-BF5C-710DE315AF3F,,B1141657,GOODMAN,HARD START KIT,,,,,,,,,,,,,
52234F01-CB7E-4A8F-996C-80247F8FDD28,,B1141658,GOODMAN,HARD START KIT,,,,,,,,,,,,,
5298A048-49EA-4498-A6BD-01D9A4819630,,1201910,ARCOAIRE,,,,,,,,,,,,,,
52C02352-D60A-4196-902F-7D8E1893EAAC,,316180-701,CARRIER,,,,,,,,,,,,,,
53EF86FF-2FC2-4C10-8840-8DF33E62504A,,SK-C1-1,RHEEM,,,,,,,,,,,,,,
5403D56E-AB9F-4E19-A9D2-36321DAE673F,,KSAHS2201AAA,CARRIER,,,,,,,,,,,,,,
540B046A-FA8D-4478-A6C8-E5D3B72C4EC3,,SK-D1-1,RHEEM,,,,,,,,,,,,,,
54F7ED8E-FA14-4CD2-8DA1-7020C070079A,,KSAHS2401AAA,PAYNE,,,,,,,,,,,,,,
5535CE39-9E99-4B57-839E-30E6E9F91961,,KSAHS1601AAA,CARRIER,,,,,,,,,,,,,,
5542335E-53AC-4DAD-8975-A2D997C7ADBF,,9102731,NORDYNE,,,,,,,,,,,,,,
57F5F1DD-3E13-4B0F-8911-0E616F6D64D7,,50110011N001,AIRTEMP,,,,,,,,,,,,,,
5911851A-2708-47C3-BCDC-53CE432CE593,,S1-02432069000,YORK UPG,,,,,,,,,,,,,,
59C8AFE7-DE17-468B-BE83-6448CD87402D,,KSAHS2301AAA,PAYNE,,,,,,,,,,,,,,
59F8B828-D093-40EF-8DB9-EAB41B831A83,,60755D07,CARRIER,,,,,,,,,,,,,,
5A14E551-8D34-4B37-8272-95913E4CEF64,,KSASH0501AAA,CARRIER,,,,,,,,,,,,,,
